w,I,sigma_I
16.224899598393574,3.302145196157563,0.2
16.3855421686747,3.570568990277831,0.2
16.546184738955823,3.2923942400128574,0.2
16.70682730923695,3.082792181490017,0.2
16.867469879518072,3.451612913858012,0.2
17.028112449799195,3.6834720287710483,0.2
17.188755020080322,4.017820907021404,0.2
17.349397590361445,3.767424104904477,0.2
17.51004016064257,3.683466392123572,0.2
17.670682730923694,3.6812554205515715,0.2
17.83132530120482,3.6704803746914454,0.2
17.991967871485944,3.589558632845134,0.2
18.152610441767067,3.669098305405501,0.2
18.313253012048193,3.7875252690255525,0.2
18.473895582329316,4.075685811787926,0.2
18.634538152610443,3.927195274371833,0.2
18.795180722891565,4.149451216537507,0.2
18.955823293172692,4.048249509851825,0.2
19.116465863453815,4.198252765745778,0.2
19.277108433734938,4.128331587328255,0.2
19.437751004016064,4.340211023401705,0.2
19.598393574297187,4.27599410126165,0.2
19.759036144578314,4.36608878255608,0.2
19.919678714859437,4.192900497137277,0.2
20.080321285140563,4.713433596959369,0.2
20.240963855421686,4.497672432044208,0.2
20.401606425702813,4.134875555092529,0.2
20.562248995983936,4.369605719240188,0.2
20.72289156626506,4.232004659809681,0.2
20.883534136546185,4.283221764303886,0.2
21.044176706827308,4.247916628633755,0.2
21.204819277108435,4.164656343698818,0.2
21.365461847389557,4.517108299059708,0.2
21.526104417670684,4.171856065547678,0.2
21.686746987951807,3.9427778552134987,0.2
21.847389558232933,3.9892958821167266,0.2
22.008032128514056,3.8956226661469593,0.2
22.16867469879518,4.0776045299669725,0.2
22.329317269076306,3.9745017561178924,0.2
22.48995983935743,3.490069122451934,0.2
22.650602409638555,4.015252535197037,0.2
22.811244979919678,3.8581205180886515,0.2
22.971887550200805,4.053201660019577,0.2
23.132530120481928,3.4984077308540225,0.2
23.29317269076305,3.6440171530080114,0.2
23.453815261044177,3.641032812298999,0.2
23.6144578313253,3.5200320111196546,0.2
23.775100401606426,4.01395525848711,0.2
23.93574297188755,3.987318133736864,0.2
24.096385542168676,3.26787035897992,0.2
24.2570281124498,3.5504009488692807,0.2
24.417670682730922,3.6996415659183537,0.2
24.57831325301205,3.5240428045514918,0.2
24.73895582329317,3.7219250797440138,0.2
24.899598393574298,3.412065773901289,0.2
25.06024096385542,3.7738895497725333,0.2
25.220883534136547,3.9014723323029634,0.2
25.38152610441767,3.773172635909555,0.2
25.542168674698797,3.526610715887648,0.2
25.70281124497992,3.492569863515266,0.2
25.863453815261042,3.089678583063809,0.2
26.02409638554217,3.515705101522967,0.2
26.184738955823292,3.5813132114405524,0.2
26.34538152610442,3.131400619088694,0.2
26.50602409638554,3.3391409191096004,0.2
26.666666666666668,3.72999750035022,0.2
26.82730923694779,3.93453870168325,0.2
26.987951807228917,3.4707356273985206,0.2
27.14859437751004,3.6537626278731508,0.2
27.309236947791163,3.699986823841116,0.2
27.46987951807229,3.8633121384962434,0.2
27.630522088353413,3.6541504295052505,0.2
27.79116465863454,3.5983507258898904,0.2
27.951807228915662,3.8087459203474356,0.2
28.11244979919679,3.6209749914219946,0.2
28.27309236947791,3.5659142507481456,0.2
28.433734939759034,3.5918501897525212,0.2
28.59437751004016,3.4906676123592635,0.2
28.755020080321284,3.482182086421656,0.2
28.91566265060241,3.5214833233721503,0.2
29.076305220883533,3.689995216865322,0.2
29.23694779116466,3.6822287208295497,0.2
29.397590361445783,3.5071747667367927,0.2
29.558232931726906,3.5874071588738463,0.2
29.718875502008032,3.7977173846801717,0.2
29.879518072289155,3.6975483743353927,0.2
30.04016064257028,3.365291618183607,0.2
30.200803212851405,3.2178337629431417,0.2
30.36144578313253,3.7510119348429773,0.2
30.522088353413654,3.673544966550536,0.2
30.68273092369478,3.6860901851946952,0.2
30.843373493975903,3.8603195844580322,0.2
31.004016064257026,3.7574922107037922,0.2
31.164658634538153,3.816346487391033,0.2
31.325301204819276,3.4206386746576594,0.2
31.485943775100402,3.724597381890051,0.2
31.646586345381525,3.5147965278319093,0.2
31.80722891566265,3.6111037477873555,0.2
31.967871485943775,3.7614186080183267,0.2
32.1285140562249,3.8845150901296144,0.2
32.28915662650602,3.854884751575795,0.2
32.44979919678715,3.752412571152067,0.2
32.610441767068274,3.586650372730066,0.2
32.7710843373494,3.5621055932440853,0.2
32.93172690763052,3.8130775116579025,0.2
33.092369477911646,3.828253546787088,0.2
33.25301204819277,3.572583590467748,0.2
33.4136546184739,3.823787495177963,0.2
33.57429718875502,3.652173773975132,0.2
33.734939759036145,4.319824140536859,0.2
33.89558232931727,3.55547821173119,0.2
34.05622489959839,3.859955442022859,0.2
34.21686746987952,3.860358408467799,0.2
34.377510040160644,4.005688311002299,0.2
34.53815261044177,3.358705072420033,0.2
34.69879518072289,3.725010335515626,0.2
34.859437751004016,3.8275520418453777,0.2
35.02008032128514,3.70550132834986,0.2
35.18072289156626,4.244070578624292,0.2
35.34136546184739,3.5156211587700374,0.2
35.502008032128515,4.017039935717159,0.2
35.66265060240964,3.7959390652975307,0.2
35.82329317269076,3.752625103646065,0.2
35.98393574297189,3.4403338328052286,0.2
36.144578313253014,3.802234543253895,0.2
36.30522088353413,3.8559954458885586,0.2
36.46586345381526,3.74086404270375,0.2
36.626506024096386,3.928680469636414,0.2
36.78714859437751,4.264550297696607,0.2
36.94779116465863,4.015132197940069,0.2
37.10843373493976,3.9287802655196513,0.2
37.269076305220885,3.980305781641043,0.2
37.429718875502004,3.675346878817073,0.2
37.59036144578313,4.042969157609291,0.2
37.75100401606426,4.221882226058563,0.2
37.911646586345384,4.091138483648883,0.2
38.0722891566265,3.6082473082475945,0.2
38.23293172690763,3.843243420269575,0.2
38.393574297188756,3.8499173126076474,0.2
38.554216867469876,3.7692699504014917,0.2
38.714859437751,3.729163593699107,0.2
38.87550200803213,4.037427434464514,0.2
39.036144578313255,3.8925062412524554,0.2
39.196787148594375,4.153644612985073,0.2
39.3574297188755,4.280585180445874,0.2
39.51807228915663,3.8524503789948916,0.2
39.678714859437754,4.05753059213908,0.2
39.83935742971887,4.0550867055553566,0.2
40.0,4.425186747688549,0.2
